galaxy,snapshot,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom,vzcom
MW,006,85.71427,3,-1.8378880704654896,2.7835436527698634,-1.3865900405058187,2.6258573529980245,2.342729765066989,-1.5861135736613226
MW,007,99.99999,1,-0.8091020460700897,2.138491261521332,-1.5011202956557668,0.9244844361140442,2.806791032734955,1.679255154171067
MW,007,99.99999,2,-1.8182307530969584,3.032346162212389,-1.4966986641680637,-2.247442017042793,7.428715685730489,-1.5234855038792834
MW,007,99.99999,3,-1.842557773998796,2.838769295561798,-1.4199061754253612,0.9452058624643721,3.540792583622013,-1.9211867398816045
MW,008,114.28571,1,-0.9206493424501987,2.2107869602454886,-1.6325314986794004,0.18879663854166684,4.039334060416667,-0.03431414270833348
MW,008,114.28571,2,-1.8359388898189475,3.0577955440832234,-1.5152819000261577,-2.4095073178332056,8.211765744198068,-0.9439513335571975
MW,008,114.28571,3,-1.8496004185573836,2.897934116398475,-1.422603021618178,-1.4079709579408546,3.836862710514787,-1.021759694469004
MW,009,128.57141,1,0.6341121921638468,1.704811714417553,-1.355886247382436,0.12334058695652017,6.360038739130437,-0.7374673806998946
MW,009,128.57141,2,-1.8691917965269111,3.0806834931368003,-1.5362503136499166,-2.9949441880498116,9.002429183746896,-1.290929905388996
MW,009,128.57141,3,-1.8464623585012039,2.9794577138663723,-1.4244065521769662,1.6390685395053617,5.950337258623332,-1.1244297286058218
MW,010,142.85713,1,-1.1119389122296708,2.289778308360252,-1.7356114880063322,5.514130350931677,6.392635844824018,2.7058915663561076
MW,010,142.85713,2,-1.900546968896795,3.1206895649728748,-1.548147957796587,-5.156571275681469,9.963930315155281,-0.9342857632264927
MW,010,142.85713,3,-1.8768210222371589,3.087942074879615,-1.4986331032923956,-2.2005933264860142,-0.09451553437500047,-1.6656002795236011
MW,011,157.14286,1,-2.542462319148936,3.478657574468085,-1.7306426574468086,7.630819741361258,4.202893863874346,1.8467252596858659
MW,011,157.14286,2,-1.9633316799359193,3.181146421939776,-1.5672025305344879,-3.051221314560102,10.56997767246875,-1.6952573742730666
MW,011,157.14286,3,-1.901395976994382,3.0859862262574236,-1.5374557386901686,-1.6639452678032791,0.45498482710382493,-4.675328725333334
MW,012,171.42856,1,0.5969996167596162,1.9631417321117606,-1.3743131717077033,9.635474193625916,-0.06418480062696018,1.9398586560083595
MW,012,171.42856,2,-2.0288788145802465,3.234153328300966,-1.5852865405737335,-3.913795966965801,10.405588456285845,-1.006387655048305
MW,012,171.42856,3,-1.9610251444883626,3.119357974733146,-1.558765000062199,-7.131498901940627,4.359987958843049,-0.7343557528487236
MW,013,185.71428,1,0.5784515193029148,2.048646969684796,-1.3675205131751818,6.5241285228690264,3.4037606869958448,1.5579754983367995
MW,013,185.71428,2,-2.0798528641455745,3.30526299395336,-1.5933901374037152,-5.17311268567706,9.84011885973267,-0.4876878858790886
MW,013,185.71428,3,-2.0519356642114768,3.160941066003411,-1.560272363888443,-1.9377197383406124,2.886605487838429,-0.3712571745851535
MW,014,199.99998,1,0.5223902560965898,2.0914215582808975,-1.4408789924657022,-0.7199957012320346,0.3185581139630392,3.6514021899383975
MW,014,199.99998,2,-2.132709567425512,3.3634966497078556,-1.5844117348068423,-4.147384293680916,8.769893270842788,1.1762894795541308
MW,014,199.99998,3,-2.083399777439807,3.1957774237680576,-1.575675626360353,-3.2859797073017263,2.990137773607167,1.5934258366615692
MW,015,214.2857,1,0.4541915988487836,2.1880443166279617,-1.380037244430179,-6.726782848877552,3.883768738673471,3.5782392918367347
MW,015,214.2857,2,-2.163059797519893,3.407491272804139,-1.577945663145085,-3.4850306167238885,7.787577885786147,-0.05637958119839983
MW,015,214.2857,3,-2.1377291061175763,3.2459552248455057,-1.5832533044430177,-1.5713873440087145,3.501394110392157,-2.2503737352723316
MW,016,228.57142,1,-0.638820927631422,1.8802592329300682,-1.6584059276730578,-8.036350645726058,4.995501400617921,3.249593467559217
MW,016,228.57142,2,-2.315065077179808,3.5923631525518007,-1.59917340328188,-4.399156676335253,7.745886621501316,0.030225062389239353
MW,016,228.57142,3,-2.068796354297237,3.431170886785642,-1.613396957876588,-3.939135947599652,3.3597330649096073,0.8800948892833811
MW,017,242.85712,1,-2.0903160832258063,3.596061755806452,-1.742179810967742,-6.843152829674798,4.8538395578252045,2.7557199583333323
MW,017,242.85712,2,-2.289341532954781,3.471419731742834,-1.5727406185119621,-5.5452108757840515,7.112685662247155,-0.5003560518339003
MW,017,242.85712,3,-2.1336673050695705,3.458128423210325,-1.5997251636083887,-2.3390990264343463,2.5472377246668123,0.37360753452042794
MW,018,257.14285,1,-0.765622094884826,2.1218228152380254,-1.7243569284776594,-5.297891250000002,6.180628282684428,1.7935910276639349
MW,018,257.14285,2,-2.3777636587816784,3.4906851227209637,-1.573734797679317,-6.010833905661707,6.456617165602514,-0.43411749637632246
MW,018,257.14285,3,-2.181645611111111,3.530950750514217,-1.625194568662432,0.033790311288209744,7.932849968537119,-1.47865711687773
MW,019,271.42857,1,-1.7395865420454546,3.5022377626048953,-1.7253789185314685,-7.031476720085472,6.841193138888889,-0.5950292254273506
MW,019,271.42857,2,-2.487858984586457,3.538444170203962,-1.57881095325165,-5.978675999808706,8.303789235616186,0.205625346176119
MW,019,271.42857,3,-2.200246253481085,3.609290502726356,-1.6271252167352288,-3.78461490988015,2.7654652344391106,2.659429136468792
MW,020,285.71427,1,-1.7980960416666667,3.5234185416666666,-1.4093501291666666,-14.432381898734178,10.08146531329114,-3.9815358016877656
MW,020,285.71427,2,-2.563002004670566,3.618147130393588,-1.5757822227039877,-5.81289116204079,7.620108587640371,0.4345740153782713
MW,020,285.71427,3,-2.2671002781488205,3.655319715406332,-1.6063712395807623,-1.1330699173846492,0.09622674747430579,1.7236685646840153
MW,021,299.99999,1,0.22530924090262683,2.9310062951938454,-1.4821375054538057,-12.03209652373792,10.16260974661654,-0.0015055435016111483
MW,021,299.99999,2,-2.638159988913603,3.685531583384559,-1.5641368668262463,-7.7368392954564715,6.241287440256669,0.4502699054998154
MW,021,299.99999,3,-2.346150427428534,3.734971088362573,-1.587526991991934,-9.352342097880712,1.9970756597552985,-1.4788998088267424
MW,022,314.28571,1,0.14888140067070843,3.060324706791293,-1.5163486571832447,-8.345272195095951,11.557722119402989,-0.46083957782516044
MW,022,314.28571,2,-2.6458976227863973,3.8757486373609153,-1.5545820509324557,-4.32845830060105,7.742690789590939,-0.002999029928556154
MW,022,314.28571,3,-2.4261625999346643,3.790905382887679,-1.5901850957509578,-3.8375177392264006,3.5818530049890747,-0.8458043467875874
MW,023,328.57141,1,0.05102599361059379,3.1896976279926137,-1.5491913773896275,-4.95798964828664,11.458358000000004,-0.7901742640086215
MW,023,328.57141,2,-2.7208773174146312,3.897658867817382,-1.5495601834993034,-5.956698766015539,8.55658993260696,0.1291473199007955
MW,023,328.57141,3,-2.525482937947167,3.846253198854608,-1.5636643955525307,-6.237357110381079,3.921873392236093,1.4688453291239598
MW,024,342.85714,1,-0.04044082658843273,3.2786842873635456,-1.55678867822362,-5.683794204148472,13.682011383187776,1.7539102707423595
MW,024,342.85714,2,-2.7395115713504916,3.9787144067039186,-1.535295190346566,-6.671201039616544,6.918634425158181,0.9853228319535912
MW,024,342.85714,3,-2.6181209178322242,3.9114549204093567,-1.5304075365214762,-5.140538508855766,3.2429932120561165,2.0480888648871116
MW,025,357.14286,1,-2.9431810586206897,3.951797988965517,-1.2940703662068964,-2.952522271069869,14.881201942139741,-3.2890800165611367
MW,025,357.14286,2,-2.785788113560926,4.06024548159179,-1.5253858672366587,-8.20941164435328,6.571400656995509,0.27051328895350246
MW,025,357.14286,3,-2.7384794352772737,3.988829150290381,-1.507188458497681,-9.955492270938668,7.067811022752253,0.5950072983293028
MW,026,371.42856,1,-2.567425130131332,4.005503501313321,-1.5761082213883677,-5.216007357837838,15.648430899459463,-4.19339162572973
MW,026,371.42856,2,-2.8659816005022436,4.112963272277034,-1.5370817048193688,-10.485311567474993,8.117218983578395,0.27489033082720415
MW,026,371.42856,3,-2.865536098320226,4.106167638233515,-1.5390089996894536,-11.126036655394422,10.730845886721603,-1.9695504478136678
MW,027,385.71428,1,-3.28174,5.13797,-2.19638,-1.9132243698072802,7.097650308351178,0.20628376980727797
MW,027,385.71428,2,-3.0003163505376182,4.219880563165387,-1.5343814653053012,-11.764875506923856,9.807431592725619,-0.4408182739019282
MW,027,385.71428,3,-3.0023468861201854,4.266440676144384,-1.5329482371385361,-6.00580351304348,13.901072378238913,-2.491736969828722
MW,028,399.99998,1,-2.7844187569186047,4.312999030930232,-1.4318767681976745,-10.877064447649579,6.408797689102565,4.2057675972222235
MW,028,399.99998,2,-3.2903770910709635,4.461758177155204,-1.5561602679252355,-10.677883030488683,12.580886382143799,-1.5804248710617395
MW,028,399.99998,3,-3.088245083193991,4.4141884971324865,-1.5683257474381933,-3.5855022596607187,8.779760794668432,-2.152178039920688
MW,029,414.2857,1,-2.7082850769537665,4.333753991973715,-1.6944409413869985,-12.675730344432779,12.083092816176473,-2.3797316207983212
MW,029,414.2857,2,-3.390184282491323,4.626660714800997,-1.6036052532230074,-10.347676678639514,13.669588805572689,-2.5713516136733436
MW,029,414.2857,3,-3.166833684538105,4.539641727018145,-1.625795352233871,-3.1640365477237746,6.506658557510447,-3.293362274996702
MW,030,428.57142,1,-3.0762875000000003,4.5909249999999995,-1.29076275,-9.996936811475411,10.678113919364758,-3.8633518463114744
MW,030,428.57142,2,-3.4367777687191143,4.810063573455981,-1.635866620095985,-7.2373498683549915,14.251834261422463,-2.2830659870166214
MW,030,428.57142,3,-3.252592628635081,4.63785583592742,-1.6600113674939516,-8.798680742138782,7.111135708761529,-2.0915488263943787
MW,031,442.85712,1,-0.5832528121027675,3.950089437008602,-1.7064527163832857,-6.738547809523811,7.3146161026455045,-7.92378905820106
MW,031,442.85712,2,-3.4961366883066636,4.953768592547633,-1.6691281407875949,-7.093701834764886,12.626786245790715,-2.292705359342424
MW,031,442.85712,3,-3.360861288455645,4.792401907822581,-1.7001939519274194,-6.1559652086033285,14.279890787215415,-3.4867544360770593
MW,032,457.14285,1,-0.6549336488651906,4.130195809285162,-1.803426365895613,-9.95796753224156,3.683452218116685,-6.695626600818832
MW,032,457.14285,2,-3.577270838288822,5.056515718855564,-1.7074980979388372,-5.9266814278506725,11.95974120015964,-2.745302725430018
MW,032,457.14285,3,-3.4446901187056453,4.970449791129032,-1.7396003590745968,-6.754797663038253,14.639281977062295,-1.9472705506010923
MW,033,471.42857,1,-0.7320061369416889,4.287639226176147,-1.822867005904982,-15.247602137681163,4.695254442028987,-5.400999715320914
MW,033,471.42857,2,-3.664876940463092,5.186538405037862,-1.7441207369388039,-4.677907493464382,12.39188739828898,-2.9979005401289007
MW,033,471.42857,3,-3.5173869788346774,5.1435342344032255,-1.7898735027842743,-5.566493118485378,14.159550351156703,-1.383063002040594
MW,034,485.71427,1,-0.7981414411844127,4.491576940007716,-1.834128016952382,-8.8556670944898,1.9651995887755094,-8.362012247959186
MW,034,485.71427,2,-3.7113002327766527,5.321244960020661,-1.7743878536722106,-4.4210984422586765,10.186248919590945,-2.403642994344719
MW,034,485.71427,3,-3.6052802015524192,5.327435282195564,-1.8207906475314517,-6.452225856038438,10.911224932295266,-0.6580348909609092
MW,035,499.99999,1,-0.983629310783946,4.5591823364270345,-1.9190692996140906,-5.005164598778008,4.079638414765785,-4.822857029531568
MW,035,499.99999,2,-3.6724926243946894,5.411102911003975,-1.811420649669592,-3.6801763140560073,9.537450656004042,-3.5323431826662475
MW,035,499.99999,3,-3.6759948319616935,5.47531982233871,-1.8189339020548387,-5.251591206807769,10.371038339903995,2.0623589282980586
MW,036,514.28571,1,-1.0708030987938932,4.770309999173586,-1.9351673518753094,-2.181910784381342,6.634061531440165,-2.7078511703853962
MW,036,514.28571,2,-3.730530176641879,5.536801821204951,-1.8437464419857492,-3.9260095710702365,8.837295288561895,-3.5447384527739856
MW,036,514.28571,3,-3.747155985066532,5.624921362399194,-1.8368243145362904,-4.100384675942124,10.542245068842476,-2.3353456340230636
MW,037,528.57141,1,-1.1247062716165808,4.907843235111013,-1.9631042533011784,-4.76695023255341,6.21856391566633,-2.1439566022380467
MW,037,528.57141,2,-3.7786540374313726,5.681121087679651,-1.886516061136731,-4.43431181925726,8.424461813805918,-2.8729942883392563
MW,037,528.57141,3,-3.791949214735887,5.786104815100806,-1.9074632101875,0.21229377779472566,8.901789573785141,-2.0849024329745047
MW,038,542.85714,1,-1.117845928665857,4.952491312902364,-2.02045895560946,-7.980385700000003,5.203937715959597,-4.940033851515152
MW,038,542.85714,2,-3.8069552303808676,5.831049756739344,-1.9179850888506287,-3.127498028881842,7.348235474116041,-2.4364524377241668
MW,038,542.85714,3,-3.8121326794959676,5.881127480439516,-1.9413327834415322,-0.2017324396382651,5.4636229038134685,-2.805444458792766
MW,039,557.14284,1,-1.2877461258617844,5.025308089356903,-2.040796633558381,-11.895284366869305,8.348023506585614,-7.765931001195546
MW,039,557.14284,2,-3.799503961892168,5.965518634554858,-1.9689565792770596,-2.9534060235676214,5.876605397075216,-2.4682295259140323
MW,039,557.14284,3,-3.826587268145161,6.007611911491935,-2.0004009936209677,0.5180091303307223,11.668298982632727,-4.108894252536989
MW,040,571.42856,1,-1.4055369309161403,5.133660031427074,-2.146545713599955,-11.611863841733873,5.147195507056453,-9.75586432308468
MW,040,571.42856,2,-3.8012892537168934,6.090221272441296,-1.9942973005108575,-4.562002653360308,5.564049901692109,-2.432748337442216
MW,040,571.42856,3,-3.8567208736504734,6.1370459426325334,-2.05660774485386,-3.6711188942165003,6.192384518790923,-3.254701749995635
MW,041,585.71428,1,-1.5422024176665938,5.329778886566085,-2.185416344105857,-3.8813716439317965,6.333157865596793,-9.54135023169509
MW,041,585.71428,2,-3.8150144764124683,6.169997631626718,-2.0384042887260327,-5.419833039424465,5.354401142131216,-2.30919486190569
MW,041,585.71428,3,-3.889099152052589,6.2018267246222045,-2.0519984304170866,-3.467506977833589,4.534102108058529,-3.4189486434549035
MW,042,599.99998,1,-1.589684328306654,5.500991942384158,-2.21770847474097,2.314241463886064,10.333121790437435,-8.48030443204476
MW,042,599.99998,2,-3.8452452682334406,6.268008179416216,-2.0728488153740314,-5.421636670990983,3.9957420872775486,-1.7880772174468014
MW,042,599.99998,3,-3.9687235202904914,6.299305467534246,-2.0651352051531022,-5.7431511966172,10.45084784203405,-4.11690354561327
MW,043,614.2857,1,-1.6965113219572903,5.680440568772762,-2.2451865146518046,2.6877481522177424,18.43761617288307,-1.4456116308467746
MW,043,614.2857,2,-3.8866668382784275,6.354269402722888,-2.102873182966289,-5.3013751901992014,6.122276617990805,-2.2026266375163956
MW,043,614.2857,3,-4.023614164612913,6.434166862832393,-2.1223175764564868,-2.146225148555799,8.116193763402627,-3.959026331466084
MW,044,628.57143,1,-1.777562836280057,5.789935676168387,-2.2839672189627573,4.552863558609961,17.261183372406645,-4.186770364419088
MW,044,628.57143,2,-3.9007362543900657,6.459790416912345,-2.1292739812059898,-5.189192292277557,4.718741461708474,-1.5685477412129003
MW,044,628.57143,3,-4.050032695886382,6.567444830942788,-2.1591416283924256,-2.212992561923584,9.910810965766359,-1.9503940378568292
MW,045,642.85713,1,-1.907157164257655,5.912995037971309,-2.3007361816689658,3.389844143478262,19.67147748861284,-0.9164400579710137
MW,045,642.85713,2,-3.947431878015874,6.547750742140417,-2.1530318067547185,-7.026492922864429,4.842087883242381,-1.4412891735822992
MW,045,642.85713,3,-4.07134818681809,6.693980340108784,-2.229322712064867,0.9447049265802768,6.5093071148473545,-4.0070128929936315
MW,046,657.14285,1,-2.0608952465813424,6.048405183949413,-2.3119297147327194,3.971031644139389,21.716025576557556,0.0058781319957750475
MW,046,657.14285,2,-3.967974197798635,6.654397046805682,-2.163001638991526,-5.371504806372547,5.607074632145218,-0.7444312751458331
MW,046,657.14285,3,-4.042269154170865,6.7893604429397545,-2.252466491413661,1.562654216201976,7.278958121975851,-1.511563062656421
MW,047,671.42857,1,-2.116131871690849,6.269697597373532,-2.3961463106923375,-2.1310351703463213,20.517441913744594,-0.8724036320346309
MW,047,671.42857,2,-4.008442607348429,6.720656845030681,-2.161679238064812,-6.427315906573684,4.489153328074955,-0.44512874209651226
MW,047,671.42857,3,-4.047986620068507,6.884282573012291,-2.241718671059843,-3.5009086926486734,6.051054813166558,-2.5013918856484536
MW,048,685.71427,1,-2.2102371971608097,6.497277915023225,-2.4475220745578428,-6.175911786334057,14.883275689804774,-1.4248101778741866
MW,048,685.71427,2,-4.038946995246562,6.801794102515605,-2.168068128819452,-6.630849181401301,6.045726513412317,-0.5201851898772403
MW,048,685.71427,3,-4.109803782633488,6.963096579125529,-2.276905589345154,-2.034667702522484,5.426329155700813,-1.8144447046501424
MW,049,699.99999,1,-2.2823244521745583,6.651420371421715,-2.5468955228689727,-5.398597484623773,8.827829070229011,-2.020366798255181
MW,049,699.99999,2,-4.096298820372275,6.903621073519662,-2.193566785874257,-7.180945802900854,5.839535021375544,-1.7470945857457405
MW,049,699.99999,3,-4.136126226012492,7.020820822043119,-2.2991726576868827,-3.211916014238702,4.6857573899736735,-3.806939485585783
MW,050,714.28571,1,-2.385042526196966,6.7436573329206615,-2.6197980324562753,-5.730133883899234,5.021881244249727,-3.510284757940856
MW,050,714.28571,2,-4.159115900335595,7.014727374716059,-2.2217712022668623,-7.236586113017203,6.918648198227167,-1.650840536659955
MW,050,714.28571,3,-4.1873240561757,7.087734371736853,-2.330762868110014,-6.385192248792271,2.6310390860781734,-1.662648137066316
MW,051,728.57141,1,-2.5266869085723744,6.920375231862148,-2.6317663393700355,-1.7351003995642693,5.6260220555555565,-4.212752151960786
MW,051,728.57141,2,-4.084725265503727,7.034221076615692,-2.2589494297779145,-8.64836468230444,5.403014842680443,-2.436244690925755
MW,051,728.57141,3,-4.254603934789442,7.124958685472497,-2.3525161113082813,-5.381958941880907,3.712186042408263,-3.9587990973632183
MW,052,742.85714,1,-4.672514517209738,7.44315380318352,-2.635285698707865,-1.3241953980992622,6.620927683210137,-9.80438123505808
MW,052,742.85714,2,-4.177718990591398,7.100158677419355,-2.305140625,-9.168803409084168,8.400983593675056,-2.0743229330149804
MW,052,742.85714,3,-4.4341055767913025,7.238503204537696,-2.397073112231254,-5.990682392571429,4.003583802989011,-1.4632939424175826
MW,053,757.14284,1,-4.696815,7.4951740000000004,-2.479008,-1.7659498749999991,10.573815587500002,-12.120818360208338
MW,053,757.14284,2,-4.2612757896160085,7.225988724986479,-2.3594888196322334,-8.838278354943865,10.673596083937205,-3.562557098844682
MW,053,757.14284,3,-4.440416146634441,7.300815318207452,-2.4377165153943,-6.615031912549364,11.418813901559897,-4.369686193835016
MW,054,771.42856,1,-4.19977,7.10241,-2.75574,-6.439907585208333,9.807003001458336,-10.64349733947917
MW,054,771.42856,2,-4.377200268809942,7.345299900040524,-2.450212440902337,-8.557619875003041,11.01267867857472,-5.862255767972453
MW,054,771.42856,3,-4.519369693536757,7.416920166062437,-2.4953629995160123,-3.638199536304063,5.773553001834863,-3.585304453822631
MW,055,785.71428,1,-5.206459618787878,8.254646795543673,-2.9171037573975043,-7.092985287200836,6.272028357960461,-12.629547781477632
MW,055,785.71428,2,-4.565177242702597,7.746440465055353,-2.53062698444319,-7.491346132877972,11.128907587682267,-6.705636076747502
MW,055,785.71428,3,-4.600680756630413,7.5257824993152065,-2.6008689780181267,-5.82361151972447,4.269832670391429,-8.579267835031708
MW,056,799.99998,1,-2.958402056536791,7.746553597060576,-2.9883963494241854,-6.4681576378433405,5.181344681586979,-8.457327170905392
MW,056,799.99998,2,-4.644671466307326,7.934283762428468,-2.636724650249409,-6.881707220551477,11.299063352791782,-7.220147826914666
MW,056,799.99998,3,-4.693386936177241,7.592730109345418,-2.6778810848620345,-9.264865770988871,6.539851391006332,-9.222486959790443
MW,057,814.2857,1,-4.132553126288789,7.85915114431206,-3.5956360893186474,-6.475626971074383,7.820157092975208,-14.62717131508265
MW,057,814.2857,2,-4.713736421544376,8.100285404587428,-2.738613559678648,-5.927629762397568,9.474198015328573,-7.746053643120644
MW,057,814.2857,3,-4.840188377848509,7.716100566458501,-2.7813107432574538,-9.411572610069749,9.663230872493465,-11.41491804431125
MW,058,828.57143,1,-4.307174249359649,8.056542485752924,-3.657324675614035,0.9230270094936726,11.59820771951477,-8.605987093987345
MW,058,828.57143,2,-4.774521688276936,8.222369512356439,-2.8680564062394867,-6.3667030610132,8.16832705031931,-9.201555378355538
MW,058,828.57143,3,-4.944170207514102,7.850803361845286,-2.9192323640132956,-9.730242603467833,8.458933451646676,-12.482250713413308
MW,059,842.85713,1,-4.348972216666668,8.165330878186882,-3.6425456572823,-3.9178746322444695,7.843987900948369,-8.741763917808221
MW,059,842.85713,2,-4.86015582013877,8.301131722433011,-3.0055401065009804,-7.4960036545980016,5.7358618675556325,-9.998997765525287
MW,059,842.85713,3,-5.072616972118097,7.935357316864168,-3.057527081598146,-11.029883602007422,8.197267538256602,-8.208102243028586
MW,060,857.14285,1,-4.454806500829371,8.345502190212828,-3.604493382476414,-2.628436130480168,8.144509582463469,-10.942376359290192
MW,060,857.14285,2,-5.132246882385271,8.189585693871942,-3.186055298158835,-11.062036795055775,6.659567089180275,-9.046829823604313
MW,060,857.14285,3,-5.23354752710399,8.078737852095928,-3.1670112380532043,-10.071053187598254,11.798149982980789,-9.251329538144107
MW,061,871.42857,1,-4.627203240392716,8.506456163507385,-3.6063752696701776,0.8177023257497423,5.216992923474663,-6.660282934850054
MW,061,871.42857,2,-5.275226147198215,8.349331347923055,-3.309578659046557,-12.203928332419835,8.500193627807915,-7.787163188656185
MW,061,871.42857,3,-5.378809715100766,8.259646981132608,-3.2806313075312374,-12.196392704612022,13.548426197551914,-5.143886347431694
MW,062,885.71427,1,-4.7013683150204955,8.704433971659347,-3.672365159060899,2.0985726117404764,5.578488563439754,-6.120768165787848
MW,062,885.71427,2,-5.4601628663028645,8.512532165075035,-3.423022012278308,-13.164042866216128,9.70632903106307,-8.163683192127381
MW,062,885.71427,3,-5.5432033326440955,8.447456843361548,-3.377656701267634,-13.855388713702409,16.02617378415755,-7.10382933557987
MW,063,899.99999,1,-4.812889105529876,8.828763997677173,-3.6275670762602203,5.663072067882471,8.352458363728474,-7.588835941337387
MW,063,899.99999,2,-5.565593778287447,8.794031422607242,-3.4912686510667155,-12.45352896754702,9.85478018886771,-7.292020733651862
MW,063,899.99999,3,-5.715968699061266,8.662931612436518,-3.4541114519085045,-15.645999709049082,16.042809197567927,-5.355604130981595
MW,064,914.28569,1,-6.028320909090909,8.815266363636363,-3.4947593181818184,5.650938648373986,10.441673821239839,-10.139850798272361
MW,064,914.28569,2,-5.769453027021234,8.988073749233974,-3.586167199986729,-12.422043089317658,11.233251735182861,-7.611300355417927
MW,064,914.28569,3,-5.893533723962112,8.89603169165659,-3.550667657583636,-11.903701855589656,13.223736949725998,-8.604414747939503
MW,065,928.57142,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,065,928.57142,2,-5.969020861972383,9.155448169816284,-3.700688659381806,-12.34240492117563,10.880762382225416,-8.627133192460727
MW,065,928.57142,3,-6.010518778100544,9.06150316235946,-3.696561995951642,-8.54282871427944,10.81282284231305,-8.11899195808436
MW,066,942.85714,1,-5.72134619047619,9.078435952380952,-4.074325,0.45466306729362627,13.769376183908049,-7.326546146290493
MW,066,942.85714,2,-6.125646424722662,9.213320340729002,-3.854290302694136,-12.508605754223892,11.8703886503387,-8.061576692355542
MW,066,942.85714,3,-6.139328599778405,9.249053006450444,-3.8366674774093474,-9.104365886753078,10.791223967530758,-9.871426898747803
MW,067,957.14284,1,-5.898529746666666,9.352220333333333,-3.9989540186666668,-4.247865579947426,18.801160886435333,-9.029093699263935
MW,067,957.14284,2,-6.3165935762472545,9.365337845152181,-3.974975889551302,-11.49817688831583,11.802206863017402,-8.43888281391619
MW,067,957.14284,3,-6.298311048646253,9.38029064955278,-3.9695365789746173,-10.761953110061514,7.472554401693698,-9.967794863462215
MW,068,971.42856,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,068,971.42856,2,-6.50077001291063,9.505631139004446,-4.083101183474394,-11.071090494922377,11.923367115306714,-9.076574774941502
MW,068,971.42856,3,-6.476752412454692,9.50157839101893,-4.0581545136488115,-13.852330782948409,14.90101681108672,-7.186844272118551
MW,069,985.71428,1,-6.177019556962025,9.887672341772152,-3.9589280506329114,-5.616868022364218,21.99065181469649,-6.043971288604901
MW,069,985.71428,2,-6.649785792682927,9.722861998014748,-4.205053623085649,-9.094937401173086,13.245033047914443,-9.096949262195201
MW,069,985.71428,3,-6.651999565545711,9.752783862645993,-4.149810296129682,-13.910304304106281,14.872848935996926,-6.844576631444884
MW,070,999.99998,1,-6.733657692307692,10.505977692307692,-4.206118461538462,-11.72213352536998,20.606885985200854,-11.156421344608882
MW,070,999.99998,2,-6.779302581194157,9.942069327754929,-4.330299927669834,-6.023754582585896,13.42118999617594,-8.257619998903609
MW,070,999.99998,3,-6.7732284545399635,9.966367956110329,-4.287181216374069,-2.95178850517771,17.86396158767003,-9.311516615840283
MW,071,1014.2857,1,-6.826041304347826,10.282367173913043,-4.546959565217391,-12.173614703512401,21.564962571281,-10.043350629132235
MW,071,1014.2857,2,-6.843590848725622,10.163357195335879,-4.426031345072748,-6.13145361424114,11.378709364386639,-8.3819203993998
MW,071,1014.2857,3,-6.820701324340648,10.174951308747735,-4.393269760217435,-4.972156286871569,12.225763662546653,-7.473935304742042
MW,072,1028.57143,1,-6.437344671029669,10.72608682198953,-4.1409172638743454,-13.79370066084276,18.92474603288798,-11.327520696813982
MW,072,1028.57143,2,-6.9313669162995595,10.353242795820101,-4.530367157104805,-5.3748089596068604,10.755228167957476,-7.332459965030548
MW,072,1028.57143,3,-6.845088375112767,10.366699709661699,-4.473099924365687,-2.5363097390120743,14.054616748474205,-3.0090325198463233
MW,073,1042.85713,1,-6.8902833333333335,11.060054761904762,-4.83546,-11.848694706000002,15.194976159000005,-11.689059527000005
MW,073,1042.85713,2,-6.977118849115293,10.558955373514864,-4.616801864208862,-5.831430251005795,11.121248714615191,-7.634874058704982
MW,073,1042.85713,3,-6.926336039158445,10.596905240990537,-4.528471496678075,-5.310898288615927,14.688626578306648,-5.9800202756525564
MW,074,1057.14285,1,-7.285675,10.894300000000001,-4.8167349999999995,-8.388299348126234,12.98772234142012,-1.9563434684418142
MW,074,1057.14285,2,-6.975076743262566,10.858954739742087,-4.727536134411635,-6.1913904669230995,9.905436323560942,-8.117366681710617
MW,074,1057.14285,3,-6.957487372297624,10.801891501610955,-4.617081649039468,1.9357406461465887,14.84800929787141,-5.540676197149441
MW,075,1071.42857,1,-7.16253496377551,11.11454268707483,-4.8622301738095235,-7.636619613386617,16.799420920079925,-2.019135061638362
MW,075,1071.42857,2,-7.033005280455591,11.041718550178949,-4.852133513987291,-5.330036069860866,11.691811622564877,-10.124378278686383
MW,075,1071.42857,3,-6.959639164875553,11.016757890741038,-4.73593317591019,-2.0050262718800616,11.680991545743053,-9.631565875837163
MW,076,1085.71427,1,-7.013773594771242,11.160611764705882,-5.008105888888889,-11.41388670714286,17.73426360204082,0.1538065255102027
MW,076,1085.71427,2,-7.107177327947213,11.239270115161679,-4.997357959279647,-6.108018097627055,12.28962700957666,-10.002621460870058
MW,076,1085.71427,3,-7.014006424748288,11.21099408608538,-4.85765729593234,-3.5902132330812946,14.955815766953675,-10.316363904611016
MW,077,1099.99999,1,-6.94225,11.668224746835444,-4.95061620886076,-9.414074227880665,17.229734495884777,-2.331464752057616
MW,077,1099.99999,2,-7.172642339484742,11.472681998761926,-5.147095857257301,-5.636796955508612,13.541895139899902,-9.614208357426692
